id,age,income,gender,marital_status,buys
1,18,high,male,single,no
2,19,high,male,married,no
3,22,high,male,single,yes
4,39,medium,male,single,yes
5,40,low,female,single,yes
6,55,low,female,married,no
7,23,low,female,married,yes
8,17,medium,male,single,no
9,16,low,female,married,yes
10,36,medium,female,single,yes
11,17,medium,female,married,yes
12,24,medium,male,married,yes
13,22,high,female,single,yes
14,59,medium,male,married,no
15,35,high,female,single,no
16,34,medium,female,married,yes
17,37,medium,female,single,no
18,38,high,male,single,no
19,40,medium,female,single,yes
20,33,low,female,single,no
21,42,medium,male,single,no
22,20,high,male,single,yes
23,53,medium,female,single,yes
24,54,low,female,single,yes
25,45,medium,male,single,no
26,45,medium,female,single,no
27,18,high,male,single,yes
28,21,medium,female,single,yes
29,52,low,female,married,no
30,58,high,male,married,yes
31,37,low,female,single,yes
32,35,high,male,single,no
33,54,medium,male,married,yes
34,49,low,male,married,no
35,25,high,male,single,no
36,40,medium,male,married,yes
37,19,low,female,single,no
38,31,high,male,married,yes
39,38,low,female,single,no
40,38,low,male,married,no
41,38,low,male,single,no
42,54,medium,male,married,no
43,58,high,male,single,no
44,19,high,female,single,no
45,28,medium,female,married,yes
46,21,low,male,married,no
47,26,medium,female,married,yes
48,35,low,female,single,yes
49,17,high,male,single,yes
50,39,low,male,single,no
51,59,high,male,married,no
52,29,medium,male,single,no
53,40,high,male,married,no
54,21,low,female,married,yes
55,27,low,female,single,yes
56,42,high,female,married,no
57,29,high,male,married,yes
58,17,high,female,single,yes
59,50,medium,female,single,yes
60,52,low,male,single,no
61,21,low,female,single,no
62,48,medium,female,single,no
63,59,medium,female,married,yes
64,46,low,female,single,no
65,36,high,male,married,no
66,21,high,female,married,no
67,18,high,female,married,no
68,32,low,male,married,no
69,53,low,female,single,yes
70,53,low,male,married,yes
71,41,medium,male,married,no
72,49,high,female,married,no
73,26,low,female,married,no
74,42,high,male,married,yes
75,17,high,male,married,yes
76,33,low,male,married,no
77,25,medium,female,married,no
78,27,high,female,single,yes
79,26,high,male,single,no
80,16,medium,male,married,yes
81,41,low,male,single,yes
82,34,medium,female,single,yes
83,18,low,female,married,no
84,16,high,female,married,no
85,26,high,female,married,yes
86,44,high,female,married,yes
87,42,low,female,married,yes
88,24,medium,male,single,no
89,35,medium,male,married,yes
90,43,medium,female,married,yes
91,52,medium,male,single,no
92,24,low,female,married,yes
93,22,high,male,married,no
94,38,medium,male,married,yes
95,26,high,male,single,yes
96,21,high,male,married,yes
97,42,medium,female,married,no
98,42,medium,female,married,yes
99,30,high,male,married,yes
100,35,medium,female,married,no
101,35,low,male,married,no
102,19,low,female,single,yes
103,42,low,male,single,yes
104,53,low,female,single,no
105,25,high,female,married,no
106,53,medium,male,married,no
107,39,medium,female,single,no
108,58,low,female,married,no
109,52,low,female,married,no
110,26,medium,female,married,no
111,35,low,female,single,no
112,55,medium,male,married,yes
113,30,medium,male,single,yes
114,26,low,male,married,no
115,41,low,female,married,yes
116,48,high,female,single,yes
117,21,high,female,single,no
118,36,high,female,single,no
119,20,low,male,married,no
120,43,low,female,married,no
121,23,high,male,married,no
122,29,low,female,married,yes
123,20,high,male,married,yes
124,20,low,female,married,yes
125,17,low,female,single,no
126,37,high,female,single,yes
127,37,low,male,married,no
128,26,high,male,single,no
129,31,high,male,married,no
130,47,low,female,married,yes
131,48,low,female,married,no
132,27,medium,male,married,yes
133,51,high,male,married,yes
134,42,high,male,married,yes
135,59,medium,male,married,no
136,41,high,male,married,yes
137,50,high,female,married,yes
138,43,low,male,single,no
139,36,low,female,single,no
140,27,high,male,single,yes
141,48,high,male,single,yes
142,43,low,male,single,no
143,56,low,female,single,yes
144,58,medium,male,single,no
145,43,medium,male,single,no
146,45,low,male,married,no
147,27,low,male,married,yes
148,32,low,female,married,no
149,59,high,female,single,no
150,49,low,female,married,no
151,43,high,female,single,no
152,40,high,male,married,no
153,23,high,male,married,yes
154,35,high,male,married,no
155,37,medium,female,married,no
156,47,high,female,single,no
157,48,low,female,single,no
158,17,high,female,single,no
159,57,high,female,single,yes
160,43,medium,female,single,yes
161,42,high,male,married,no
162,51,medium,male,single,yes
163,39,medium,male,single,no
164,46,low,male,married,yes
165,16,high,female,single,yes
166,19,high,female,single,yes
167,37,high,male,married,yes
168,52,low,male,married,yes
169,18,medium,female,single,yes
170,38,low,female,married,yes
171,25,high,male,single,yes
172,52,high,male,married,yes
173,31,high,male,single,yes
174,18,low,female,single,yes
175,55,low,female,married,no
176,54,high,female,single,yes
177,31,high,female,married,no
178,34,high,male,single,yes
179,17,medium,male,single,no
180,55,medium,male,single,yes
181,35,high,female,single,no
182,34,low,male,married,yes
183,42,high,male,married,no
184,23,medium,female,single,yes
185,17,low,female,single,yes
186,54,medium,male,single,yes
187,57,high,female,single,yes
188,45,low,female,married,no
189,28,high,female,single,yes
190,54,low,female,married,no
191,25,high,female,married,no
192,54,low,female,single,yes
193,28,medium,male,single,no
194,18,low,female,single,no
195,46,medium,male,single,yes
196,29,low,male,single,yes
197,47,high,female,married,yes
198,58,low,female,single,yes
199,52,low,female,single,no
200,17,medium,female,,no
201,48,high,female,married,yes
202,54,high,female,single,yes
203,43,medium,female,single,no
204,24,low,male,single,no
205,22,low,female,married,no
206,30,high,male,married,yes
207,37,medium,female,single,yes
208,29,low,female,married,yes
209,27,low,male,married,no
210,24,medium,male,single,no
211,53,medium,male,single,no
212,46,medium,female,married,no
213,54,high,male,single,yes
214,41,low,male,married,no
